DATE_INSERTED,ONSALEFROM,ONSALETO,SUPPLIER,PARTNERID,SUPPLIERTARIFFCODE,TARIFFNAME,FIXEDRATEPERIOD,TEST,MIN_CONSUMPTION,MAX_CONSUMPTION,FUELTYPE,PRODUCTTYPE,PROFILECLASS,AMR,Renewable Energy,RENEWABLE_ACQUISITION,COTTARIFF,ISUPLIFTALLOWED,ISFITSINCLUDED,DELPHISTART,DELPHIEND,TARIFFID,DNO_EXITZONE,MTC,LLFC,FIRST_SSD,LAST_SSD,Description of % adjustment column,% adjustment column,Description of £s adjustment column,£s adjustment column,STARTDATE,ENDDATE,PAYMENTTYPE,CURRENCY,Rate1_A_Start,Rate1_A_PER_kWh,Rate1_B_Start,Rate1_B_PER_kWh,Rate1_C_Start,Rate1_C_PER_kWh,Rate1_D_Start,Rate1_D_PER_kWh,Rate2_A_Start,Rate2_A_PER_kWh,Rate2_B_Start,Rate2_B_PER_kWh,Rate2_C_Start,Rate2_C_PER_kWh,Rate2_D_Start,Rate2_D_PER_kWh,Rate3_A_Start,Rate3_A_PER_kWh,Rate3_B_Start,Rate3_B_PER_kWh,Rate3_C_Start,Rate3_C_PER_kWh,Rate3_D_Start,Rate3_D_PER_kWh,Rate4_A_Start,Rate4_A_PER_kWh,Rate4_B_Start,Rate4_B_PER_kWh,Rate4_C_Start,Rate4_C_PER_kWh,Rate4_D_Start,Rate4_D_PER_kWh,Rate5_A_Start,Rate5_A_PER_kWh,Rate5_B_Start,Rate5_B_PER_kWh,Rate5_C_Start,Rate5_C_PER_kWh,Rate5_D_Start,Rate5_D_PER_kWh,Rate6_A_Start,Rate6_A_PER_kWh,Rate6_B_Start,Rate6_B_PER_kWh,Rate6_C_Start,Rate6_C_PER_kWh,Rate6_D_Start,Rate6_D_PER_kWh,Rate7_A_Start,Rate7_A_PER_kWh,Rate7_B_Start,Rate7_B_PER_kWh,Rate7_C_Start,Rate7_C_PER_kWh,Rate7_D_Start,Rate7_D_PER_kWh,Rate8_A_Start,Rate8_A_PER_kWh,Rate8_B_Start,Rate8_B_PER_kWh,Rate8_C_Start,Rate8_C_PER_kWh,Rate8_D_Start,Rate8_D_PER_kWh,R9_A_Start,R9_A_PER_kWh,R9_B_Start,R9_B_PER_kWh,R9_C_Start,R9_C_PER_kWh,R9_D_Start,R9_D_PER_kWh,DYLY_STDG_CHRG
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2225FFA1G0,,12,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8989,,3.0688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2250FA1G0,,12,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8584,,3.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2250FFA1G0,,12,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9004,,3.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2293FA1G0,,12,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1268,,3.2537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2293FFA1G0,,12,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1814,,3.3083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2343FA1G0,,12,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1196,,3.2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2343FFA1G0,,12,,343000,393000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1732,,3.2828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2393FA1G0,,12,,393000,443000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1158,,3.2123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2393FFA1G0,,12,,393000,443000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1689,,3.2654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2443FA1G0,,12,,443000,493000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1129,,3.1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2443FFA1G0,,12,,443000,493000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1655,,3.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2493FA1G0,,12,,493000,543000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.109,,3.1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2493FFA1G0,,12,,493000,543000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1612,,3.2391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2543FA1G0,,12,,543000,593000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1072,,3.1782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2543FFA1G0,,12,,543000,593000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1591,,3.2301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2593FA1G0,,12,,593000,643000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1074,,3.1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2593FFA1G0,,12,,593000,643000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1592,,3.2245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2643FA1G0,,12,,643000,693000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1032,,3.1636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2643FFA1G0,,12,,643000,693000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1546,,3.215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2693FA1G0,,12,,693000,732000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1037,,3.1603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA2693FFA1G0,,12,,693000,732000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA2,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1551,,3.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA30FA1G0,,12,,0,25000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.5105,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA30FFA1G0,,12,,0,25000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.5803,,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA325FA1G0,,12,,25000,50000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8261,,3.9121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA325FFA1G0,,12,,25000,50000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8972,,3.9832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA350FA1G0,,12,,50000,73200,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.9935,,3.6484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA350FFA1G0,,12,,50000,73200,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0593,,3.7142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA373FA1G0,,12,,73200,100000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8176,,3.2834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA373FFA1G0,,12,,73200,100000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8668,,3.3326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3100FA1G0,,12,,100000,125000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8304,,3.189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3100FFA1G0,,12,,100000,125000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8769,,3.2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3125FA1G0,,12,,125000,150000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8359,,3.1293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3125FFA1G0,,12,,125000,150000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8808,,3.1742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3150FA1G0,,12,,150000,175000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8373,,3.0856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3150FFA1G0,,12,,150000,175000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8809,,3.1292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3175FA1G0,,12,,175000,200000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8403,,3.0555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3175FFA1G0,,12,,175000,200000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8832,,3.0984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3200FA1G0,,12,,200000,225000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8409,,3.0307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3200FFA1G0,,12,,200000,225000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.883,,3.0728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3225FA1G0,,12,,225000,250000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8445,,3.0144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3225FFA1G0,,12,,225000,250000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8862,,3.0561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3250FA1G0,,12,,250000,293000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8464,,2.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3250FFA1G0,,12,,250000,293000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,2.8877,,3.0363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3293FA1G0,,12,,293000,343000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1102,,3.2371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3293FFA1G0,,12,,293000,343000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1637,,3.2906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3343FA1G0,,12,,343000,393000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1029,,3.2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3343FFA1G0,,12,,343000,393000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1556,,3.2652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3393FA1G0,,12,,393000,443000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0991,,3.1956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3393FFA1G0,,12,,393000,443000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1512,,3.2477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3443FA1G0,,12,,443000,493000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0962,,3.1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3443FFA1G0,,12,,443000,493000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1479,,3.2341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3493FA1G0,,12,,493000,543000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0924,,3.1703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3493FFA1G0,,12,,493000,543000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1436,,3.2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3543FA1G0,,12,,543000,593000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0906,,3.1616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3543FFA1G0,,12,,543000,593000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1415,,3.2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3593FA1G0,,12,,593000,643000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0907,,3.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3593FFA1G0,,12,,593000,643000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1415,,3.2068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3643FA1G0,,12,,643000,693000,Gas,F,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.0865,,3.1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
15/07/2019 00:00,15/07/2019 00:00,,Corona Energy,,B43661EA3643FFA1G0,,12,,643000,693000,Gas,FF,Gas,Yes,No,,,Yes,,,,LD,EA3,,,01/11/2019 00:00,01/08/2020 00:00,,,,,01/11/2019 00:00,,1,GBP,,3.1369,,3.1973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.05
